T1690,183191.0,183856.0,665.0,2016-04-25 10:53:11,2016-04-25 11:04:16,0,1
T1692,180142.0,183191.0,3049.0,2016-04-25 10:02:22,2016-04-25 10:53:11,0,1
T1694,183856.0,183989.0,133.0,2016-04-25 11:04:16,2016-04-25 11:06:29,0,1
T1695,64792.0,65324.0,532.0,2016-04-24 01:59:52,2016-04-24 02:08:44,0,1
T1696,65324.0,65723.0,399.0,2016-04-24 02:08:44,2016-04-24 02:15:23,0,1
T1697,108526.0,108537.0,11.0,2016-04-24 14:08:46,2016-04-24 14:08:57,0,1
T1698,103445.0,108526.0,5081.0,2016-04-24 12:44:05,2016-04-24 14:08:46,0,1
T1699,165049.0,165581.0,532.0,2016-04-25 05:50:49,2016-04-25 05:59:41,0,1
T1700,149242.0,165049.0,15807.0,2016-04-25 01:27:22,2016-04-25 05:50:49,0,1
T1701,165581.0,166246.0,665.0,2016-04-25 05:59:41,2016-04-25 06:10:46,0,1
T1702,111599.0,111838.0,239.0,2016-04-24 14:59:59,2016-04-24 15:03:58,0,1
T1703,147218.0,155200.0,7982.0,2016-04-25 00:53:38,2016-04-25 03:06:40,0,1
T1705,217429.0,226715.0,9286.0,2016-04-25 20:23:49,2016-04-25 22:58:35,0,1
T1707,66372.0,68517.0,2145.0,2016-04-24 02:26:12,2016-04-24 03:01:57,0,1
T1708,69581.0,70246.0,665.0,2016-04-24 03:19:41,2016-04-24 03:30:46,0,1
T1709,68517.0,69581.0,1064.0,2016-04-24 03:01:57,2016-04-24 03:19:41,0,1
T1710,9024.0,10604.0,1580.0,2016-04-23 10:30:24,2016-04-23 10:56:44,0,1
T1711,3842.0,5443.0,1601.0,2016-04-23 09:04:02,2016-04-23 09:30:43,0,1
T1712,438544.0,439874.0,1330.0,2016-04-28 09:49:04,2016-04-28 10:11:14,0,1
T1713,74179.0,75509.0,1330.0,2016-04-24 04:36:19,2016-04-24 04:58:29,0,1
T1714,108537.0,110344.0,1807.0,2016-04-24 14:08:57,2016-04-24 14:39:04,0,1
T1717,0.0,565.0,565.0,2016-04-23 08:00:00,2016-04-23 08:09:25,0,1
T1718,4322.0,5902.0,1580.0,2016-04-23 09:12:02,2016-04-23 09:38:22,0,1
T1719,3524.0,4322.0,798.0,2016-04-23 08:58:44,2016-04-23 09:12:02,0,1
T1720,20211.0,24797.0,4586.0,2016-04-23 13:36:51,2016-04-23 14:53:17,0,1
T1721,144533.0,145597.0,1064.0,2016-04-25 00:08:53,2016-04-25 00:26:37,0,1
T1722,136517.0,144533.0,8016.0,2016-04-24 21:55:17,2016-04-25 00:08:53,0,1
T1723,145597.0,145996.0,399.0,2016-04-25 00:26:37,2016-04-25 00:33:16,0,1
T1724,17018.0,19353.0,2335.0,2016-04-23 12:43:38,2016-04-23 13:22:33,0,1
T1725,205360.0,214005.0,8645.0,2016-04-25 17:02:40,2016-04-25 19:26:45,0,1
T1726,202700.0,205360.0,2660.0,2016-04-25 16:18:20,2016-04-25 17:02:40,0,1
T1727,313121.0,322831.0,9710.0,2016-04-26 22:58:41,2016-04-27 01:40:31,0,1
T1728,322831.0,322842.0,11.0,2016-04-27 01:40:31,2016-04-27 01:40:42,0,1
T1729,236641.0,239523.0,2882.0,2016-04-26 01:44:01,2016-04-26 02:32:03,0,1
T1730,143516.0,145758.0,2242.0,2016-04-24 23:51:56,2016-04-25 00:29:18,0,1
T1732,2471.0,3036.0,565.0,2016-04-23 08:41:11,2016-04-23 08:50:36,0,1
T1733,227774.0,237380.0,9606.0,2016-04-25 23:16:14,2016-04-26 01:56:20,0,1
T1734,231430.0,236736.0,5306.0,2016-04-26 00:17:10,2016-04-26 01:45:36,0,1
T1735,360935.0,361733.0,798.0,2016-04-27 12:15:35,2016-04-27 12:28:53,0,1
T1736,354549.0,360935.0,6386.0,2016-04-27 10:29:09,2016-04-27 12:15:35,0,1
T1737,20172.0,30098.0,9926.0,2016-04-23 13:36:12,2016-04-23 16:21:38,0,1
T1738,18127.0,19256.0,1129.0,2016-04-23 13:02:07,2016-04-23 13:20:56,0,1
T1739,150561.0,152803.0,2242.0,2016-04-25 01:49:21,2016-04-25 02:26:43,0,1
T1740,77907.0,79892.0,1985.0,2016-04-24 05:38:27,2016-04-24 06:11:32,0,1
T1741,87693.0,91757.0,4064.0,2016-04-24 08:21:33,2016-04-24 09:29:17,0,1
T1742,,,,,,1,0
T1743,,,,,,1,0
T1744,377421.0,396953.0,19532.0,2016-04-27 16:50:21,2016-04-27 22:15:53,0,1
T1745,75292.0,76702.0,1410.0,2016-04-24 04:54:52,2016-04-24 05:18:22,0,1
T1746,67985.0,68517.0,532.0,2016-04-24 02:53:05,2016-04-24 03:01:57,0,1
T1747,68517.0,75292.0,6775.0,2016-04-24 03:01:57,2016-04-24 04:54:52,0,1
T1749,12411.0,15071.0,2660.0,2016-04-23 11:26:51,2016-04-23 12:11:11,0,1
T1750,267967.0,282056.0,14089.0,2016-04-26 10:26:07,2016-04-26 14:20:56,0,1
T1751,231744.0,233473.0,1729.0,2016-04-26 00:22:24,2016-04-26 00:51:13,0,1
T1752,233473.0,235469.0,1996.0,2016-04-26 00:51:13,2016-04-26 01:24:29,0,1
T1753,1130.0,2460.0,1330.0,2016-04-23 08:18:50,2016-04-23 08:41:00,0,1
T1754,2992.0,3524.0,532.0,2016-04-23 08:49:52,2016-04-23 08:58:44,0,1
T1755,2460.0,2992.0,532.0,2016-04-23 08:41:00,2016-04-23 08:49:52,0,1
T1756,188541.0,194395.0,5854.0,2016-04-25 12:22:21,2016-04-25 13:59:55,0,1
T1757,231744.0,238519.0,6775.0,2016-04-26 00:22:24,2016-04-26 02:15:19,0,1
T1758,238519.0,238542.0,23.0,2016-04-26 02:15:19,2016-04-26 02:15:42,0,1
T1759,203020.0,217429.0,14409.0,2016-04-25 16:23:40,2016-04-25 20:23:49,0,1
T1760,98138.0,98149.0,11.0,2016-04-24 11:15:38,2016-04-24 11:15:49,0,1
T1761,94751.0,98138.0,3387.0,2016-04-24 10:19:11,2016-04-24 11:15:38,0,1
T1762,12742.0,15077.0,2335.0,2016-04-23 11:32:22,2016-04-23 12:11:17,0,1
T1763,382150.0,386857.0,4707.0,2016-04-27 18:09:10,2016-04-27 19:27:37,0,1
T1764,377684.0,382150.0,4466.0,2016-04-27 16:54:44,2016-04-27 18:09:10,0,1
T1765,33366.0,33592.0,226.0,2016-04-23 17:16:06,2016-04-23 17:19:52,0,1
T1766,26946.0,29075.0,2129.0,2016-04-23 15:29:06,2016-04-23 16:04:35,0,1
T1767,29075.0,33366.0,4291.0,2016-04-23 16:04:35,2016-04-23 17:16:06,0,1
T1768,155200.0,157007.0,1807.0,2016-04-25 03:06:40,2016-04-25 03:36:47,0,1
T1769,313290.0,314984.0,1694.0,2016-04-26 23:01:30,2016-04-26 23:29:44,0,1
T1770,314984.0,315007.0,23.0,2016-04-26 23:29:44,2016-04-26 23:30:07,0,1
T1771,140314.0,141595.0,1281.0,2016-04-24 22:58:34,2016-04-24 23:19:55,0,1
T1772,42001.0,42027.0,26.0,2016-04-23 19:40:01,2016-04-23 19:40:27,0,1
T1773,42027.0,42293.0,266.0,2016-04-23 19:40:27,2016-04-23 19:44:53,0,1
T1774,41417.0,42001.0,584.0,2016-04-23 19:30:17,2016-04-23 19:40:01,0,1
T1775,138527.0,143848.0,5321.0,2016-04-24 22:28:47,2016-04-24 23:57:28,0,1
T1776,136930.0,138527.0,1597.0,2016-04-24 22:02:10,2016-04-24 22:28:47,0,1
T1777,143848.0,146243.0,2395.0,2016-04-24 23:57:28,2016-04-25 00:37:23,0,1
T1778,120783.0,124625.0,3842.0,2016-04-24 17:33:03,2016-04-24 18:37:05,0,1
T1779,41168.0,45684.0,4516.0,2016-04-23 19:26:08,2016-04-23 20:41:24,0,1
T1780,279226.0,279891.0,665.0,2016-04-26 13:33:46,2016-04-26 13:44:51,0,1
T1781,273744.0,276566.0,2822.0,2016-04-26 12:02:24,2016-04-26 12:49:26,0,1
T1782,276566.0,279226.0,2660.0,2016-04-26 12:49:26,2016-04-26 13:33:46,0,1
T1783,279891.0,282818.0,2927.0,2016-04-26 13:44:51,2016-04-26 14:33:38,0,1
T1785,79189.0,86389.0,7200.0,2016-04-24 05:59:49,2016-04-24 07:59:49,0,1
T1786,36522.0,39232.0,2710.0,2016-04-23 18:08:42,2016-04-23 18:53:52,0,1
T1788,565.0,1130.0,565.0,2016-04-23 08:09:25,2016-04-23 08:18:50,0,1
T1789,16020.0,17149.0,1129.0,2016-04-23 12:27:00,2016-04-23 12:45:49,0,1
T1790,50062.0,52884.0,2822.0,2016-04-23 21:54:22,2016-04-23 22:41:24,0,1
T1791,53449.0,53981.0,532.0,2016-04-23 22:50:49,2016-04-23 22:59:41,0,1
T1792,52884.0,53449.0,565.0,2016-04-23 22:41:24,2016-04-23 22:50:49,0,1
T1793,98358.0,98381.0,23.0,2016-04-24 11:19:18,2016-04-24 11:19:41,0,1
T1794,93164.0,98358.0,5194.0,2016-04-24 09:52:44,2016-04-24 11:19:18,0,1
T1795,86389.0,93164.0,6775.0,2016-04-24 07:59:49,2016-04-24 09:52:44,0,1
T1796,109947.0,114463.0,4516.0,2016-04-24 14:32:27,2016-04-24 15:47:43,0,1
T1797,114463.0,115261.0,798.0,2016-04-24 15:47:43,2016-04-24 16:01:01,0,1
T1798,194614.0,198227.0,3613.0,2016-04-25 14:03:34,2016-04-25 15:03:47,0,1
T1799,343800.0,359810.0,16010.0,2016-04-27 07:30:00,2016-04-27 11:56:50,0,1
T1800,420535.0,422136.0,1601.0,2016-04-28 04:48:55,2016-04-28 05:15:36,0,1
T1801,298560.0,299689.0,1129.0,2016-04-26 18:56:00,2016-04-26 19:14:49,0,1
T1803,303076.0,303641.0,565.0,2016-04-26 20:11:16,2016-04-26 20:20:41,0,1
T1804,304206.0,305335.0,1129.0,2016-04-26 20:30:06,2016-04-26 20:48:55,0,1
T1805,300818.0,303076.0,2258.0,2016-04-26 19:33:38,2016-04-26 20:11:16,0,1
T1806,303641.0,304206.0,565.0,2016-04-26 20:20:41,2016-04-26 20:30:06,0,1
T1807,299689.0,300818.0,1129.0,2016-04-26 19:14:49,2016-04-26 19:33:38,0,1
T1808,139050.0,142856.0,3806.0,2016-04-24 22:37:30,2016-04-24 23:40:56,0,1
T1809,142856.0,145942.0,3086.0,2016-04-24 23:40:56,2016-04-25 00:32:22,0,1
T1810,44584.0,45914.0,1330.0,2016-04-23 20:23:04,2016-04-23 20:45:14,0,1
T1811,532.0,4729.0,4197.0,2016-04-23 08:08:52,2016-04-23 09:18:49,0,1
T1812,8454.0,44584.0,36130.0,2016-04-23 10:20:54,2016-04-23 20:23:04,0,1
T1813,4729.0,8454.0,3725.0,2016-04-23 09:18:49,2016-04-23 10:20:54,0,1
T1814,0.0,532.0,532.0,2016-04-23 08:00:00,2016-04-23 08:08:52,0,1
T1815,296255.0,300246.0,3991.0,2016-04-26 18:17:35,2016-04-26 19:24:06,0,1
T1816,301268.0,323682.0,22414.0,2016-04-26 19:41:08,2016-04-27 01:54:42,0,1
T1817,161925.0,185605.0,23680.0,2016-04-25 04:58:45,2016-04-25 11:33:25,0,1
T1818,70246.0,72108.0,1862.0,2016-04-24 03:30:46,2016-04-24 04:01:48,0,1
T1819,68847.0,70246.0,1399.0,2016-04-24 03:07:27,2016-04-24 03:30:46,0,1
T1820,61621.0,68847.0,7226.0,2016-04-24 01:07:01,2016-04-24 03:07:27,0,1
T1821,146089.0,147218.0,1129.0,2016-04-25 00:34:49,2016-04-25 00:53:38,0,1
T1823,8450.0,11837.0,3387.0,2016-04-23 10:20:50,2016-04-23 11:17:17,0,1
T1824,19353.0,20211.0,858.0,2016-04-23 13:22:33,2016-04-23 13:36:51,0,1
T1825,54643.0,55811.0,1168.0,2016-04-23 23:10:43,2016-04-23 23:30:11,0,1
T1826,55811.0,55837.0,26.0,2016-04-23 23:30:11,2016-04-23 23:30:37,0,1
T1827,55837.0,56103.0,266.0,2016-04-23 23:30:37,2016-04-23 23:35:03,0,1
T1828,150365.0,167075.0,16710.0,2016-04-25 01:46:05,2016-04-25 06:24:35,0,1
T1829,167075.0,167098.0,23.0,2016-04-25 06:24:35,2016-04-25 06:24:58,0,1
T1830,259432.0,261577.0,2145.0,2016-04-26 08:03:52,2016-04-26 08:39:37,0,1
T1831,57223.0,60610.0,3387.0,2016-04-23 23:53:43,2016-04-24 00:50:10,0,1
T1832,14213.0,16020.0,1807.0,2016-04-23 11:56:53,2016-04-23 12:27:00,0,1
T1833,12534.0,14213.0,1679.0,2016-04-23 11:28:54,2016-04-23 11:56:53,0,1
T1834,16020.0,17617.0,1597.0,2016-04-23 12:27:00,2016-04-23 12:53:37,0,1
T1835,135801.0,136930.0,1129.0,2016-04-24 21:43:21,2016-04-24 22:02:10,0,1
T1836,149561.0,149880.0,319.0,2016-04-25 01:32:41,2016-04-25 01:38:00,0,1
T1837,333739.0,335140.0,1401.0,2016-04-27 04:42:19,2016-04-27 05:05:40,0,1
T1838,148308.0,158951.0,10643.0,2016-04-25 01:11:48,2016-04-25 04:09:11,0,1
T1839,134672.0,135801.0,1129.0,2016-04-24 21:24:32,2016-04-24 21:43:21,0,1
T1840,174497.0,179352.0,4855.0,2016-04-25 08:28:17,2016-04-25 09:49:12,0,1
T1841,171000.0,174497.0,3497.0,2016-04-25 07:30:00,2016-04-25 08:28:17,0,1
T1842,279226.0,292775.0,13549.0,2016-04-26 13:33:46,2016-04-26 17:19:35,0,1
T1843,903.0,3238.0,2335.0,2016-04-23 08:15:03,2016-04-23 08:53:58,0,1
T1844,42001.0,42678.0,677.0,2016-04-23 19:40:01,2016-04-23 19:51:18,0,1
T1845,134231.0,135512.0,1281.0,2016-04-24 21:17:11,2016-04-24 21:38:32,0,1
T1846,265405.0,271169.0,5764.0,2016-04-26 09:43:25,2016-04-26 11:19:29,0,1
T1847,171000.0,176443.0,5443.0,2016-04-25 07:30:00,2016-04-25 09:00:43,0,1
T1848,366339.0,377684.0,11345.0,2016-04-27 13:45:39,2016-04-27 16:54:44,0,1
T1849,194395.0,200249.0,5854.0,2016-04-25 13:59:55,2016-04-25 15:37:29,0,1
T1850,372108.0,373237.0,1129.0,2016-04-27 15:21:48,2016-04-27 15:40:37,0,1
T1851,245542.0,245553.0,11.0,2016-04-26 04:12:22,2016-04-26 04:12:33,0,1
T1852,243284.0,245542.0,2258.0,2016-04-26 03:34:44,2016-04-26 04:12:22,0,1
T1853,214005.0,221050.0,7045.0,2016-04-25 19:26:45,2016-04-25 21:24:10,0,1
T1854,149654.0,152476.0,2822.0,2016-04-25 01:34:14,2016-04-25 02:21:16,0,1
T1855,76034.0,76147.0,113.0,2016-04-24 05:07:14,2016-04-24 05:09:07,0,1
T1856,76147.0,76158.0,11.0,2016-04-24 05:09:07,2016-04-24 05:09:18,0,1
T1857,194054.0,203020.0,8966.0,2016-04-25 13:54:14,2016-04-25 16:23:40,0,1
T1859,36282.0,37524.0,1242.0,2016-04-23 18:04:42,2016-04-23 18:25:24,0,1
T1860,166307.0,167054.0,747.0,2016-04-25 06:11:47,2016-04-25 06:24:14,0,1
T1861,114463.0,120050.0,5587.0,2016-04-24 15:47:43,2016-04-24 17:20:50,0,1
T1862,51917.0,56208.0,4291.0,2016-04-23 22:25:17,2016-04-23 23:36:48,0,1
T1863,366328.0,366339.0,11.0,2016-04-27 13:45:28,2016-04-27 13:45:39,0,1
T1864,361733.0,366328.0,4595.0,2016-04-27 12:28:53,2016-04-27 13:45:28,0,1
T1865,62443.0,62466.0,23.0,2016-04-24 01:20:43,2016-04-24 01:21:06,0,1
T1866,467757.0,472585.0,4828.0,2016-04-28 17:55:57,2016-04-28 19:16:25,0,1
T1867,22214.0,24472.0,2258.0,2016-04-23 14:10:14,2016-04-23 14:47:52,0,1
T1868,45684.0,50652.0,4968.0,2016-04-23 20:41:24,2016-04-23 22:04:12,0,1
T1869,141595.0,143516.0,1921.0,2016-04-24 23:19:55,2016-04-24 23:51:56,0,1
T1870,320171.0,322831.0,2660.0,2016-04-27 00:56:11,2016-04-27 01:40:31,0,1
T1871,327753.0,328418.0,665.0,2016-04-27 03:02:33,2016-04-27 03:13:38,0,1
T1872,323496.0,327487.0,3991.0,2016-04-27 01:51:36,2016-04-27 02:58:07,0,1
T1873,327487.0,327753.0,266.0,2016-04-27 02:58:07,2016-04-27 03:02:33,0,1
T1874,333739.0,334138.0,399.0,2016-04-27 04:42:19,2016-04-27 04:48:58,0,1
T1875,332409.0,333739.0,1330.0,2016-04-27 04:20:09,2016-04-27 04:42:19,0,1
T1876,328418.0,332409.0,3991.0,2016-04-27 03:13:38,2016-04-27 04:20:09,0,1
T1877,322831.0,323496.0,665.0,2016-04-27 01:40:31,2016-04-27 01:51:36,0,1
T1878,143848.0,148308.0,4460.0,2016-04-24 23:57:28,2016-04-25 01:11:48,0,1
T1879,152163.0,155045.0,2882.0,2016-04-25 02:16:03,2016-04-25 03:04:05,0,1
T1880,60610.0,61093.0,483.0,2016-04-24 00:50:10,2016-04-24 00:58:13,0,1
T1881,103951.0,105983.0,2032.0,2016-04-24 12:52:31,2016-04-24 13:26:23,0,1
T1882,44584.0,45067.0,483.0,2016-04-23 20:23:04,2016-04-23 20:31:07,0,1
T1883,202700.0,204301.0,1601.0,2016-04-25 16:18:20,2016-04-25 16:45:01,0,1
T1884,127593.0,128258.0,665.0,2016-04-24 19:26:33,2016-04-24 19:37:38,0,1
T1885,123190.0,127593.0,4403.0,2016-04-24 18:13:10,2016-04-24 19:26:33,0,1
T1886,335656.0,338316.0,2660.0,2016-04-27 05:14:16,2016-04-27 05:58:36,0,1
T1887,327753.0,335656.0,7903.0,2016-04-27 03:02:33,2016-04-27 05:14:16,0,1
T1888,58695.0,63550.0,4855.0,2016-04-24 00:18:15,2016-04-24 01:39:10,0,1
T1889,53449.0,58695.0,5246.0,2016-04-23 22:50:49,2016-04-24 00:18:15,0,1
T1890,92154.0,94751.0,2597.0,2016-04-24 09:35:54,2016-04-24 10:19:11,0,1
T1891,171000.0,171992.0,992.0,2016-04-25 07:30:00,2016-04-25 07:46:32,0,1
T1892,171992.0,172231.0,239.0,2016-04-25 07:46:32,2016-04-25 07:50:31,0,1
T1893,56208.0,58015.0,1807.0,2016-04-23 23:36:48,2016-04-24 00:06:55,0,1
T1894,359810.0,377421.0,17611.0,2016-04-27 11:56:50,2016-04-27 16:50:21,0,1
T1895,441676.0,448451.0,6775.0,2016-04-28 10:41:16,2016-04-28 12:34:11,0,1
T1896,448451.0,448462.0,11.0,2016-04-28 12:34:11,2016-04-28 12:34:22,0,1
T1897,1129.0,35717.0,34588.0,2016-04-23 08:18:49,2016-04-23 17:55:17,0,1
T1898,85474.0,87168.0,1694.0,2016-04-24 07:44:34,2016-04-24 08:12:48,0,1
T1899,182207.0,188611.0,6404.0,2016-04-25 10:36:47,2016-04-25 12:23:31,0,1
T1900,45071.0,46878.0,1807.0,2016-04-23 20:31:11,2016-04-23 21:01:18,0,1
T1901,35379.0,37793.0,2414.0,2016-04-23 17:49:39,2016-04-23 18:29:53,0,1
T1902,398121.0,420535.0,22414.0,2016-04-27 22:35:21,2016-04-28 04:48:55,0,1
T1903,396953.0,398121.0,1168.0,2016-04-27 22:15:53,2016-04-27 22:35:21,0,1
T1904,149600.0,150561.0,961.0,2016-04-25 01:33:20,2016-04-25 01:49:21,0,1
T1905,66723.0,67787.0,1064.0,2016-04-24 02:32:03,2016-04-24 02:49:47,0,1
T1906,62466.0,66723.0,4257.0,2016-04-24 01:21:06,2016-04-24 02:32:03,0,1
T1907,212331.0,213078.0,747.0,2016-04-25 18:58:51,2016-04-25 19:11:18,0,1
T1908,152476.0,154283.0,1807.0,2016-04-25 02:21:16,2016-04-25 02:51:23,0,1
T1909,454107.0,454118.0,11.0,2016-04-28 14:08:27,2016-04-28 14:08:38,0,1
T1910,448462.0,454107.0,5645.0,2016-04-28 12:34:22,2016-04-28 14:08:27,0,1
T1911,186446.0,193218.0,6772.0,2016-04-25 11:47:26,2016-04-25 13:40:18,0,1
T1912,183060.0,186446.0,3386.0,2016-04-25 10:51:00,2016-04-25 11:47:26,0,1
T1913,78405.0,79735.0,1330.0,2016-04-24 05:46:45,2016-04-24 06:08:55,0,1
T1915,1130.0,2471.0,1341.0,2016-04-23 08:18:50,2016-04-23 08:41:11,0,1
T1916,84600.0,117581.0,32981.0,2016-04-24 07:30:00,2016-04-24 16:39:41,0,1
T1917,117581.0,120783.0,3202.0,2016-04-24 16:39:41,2016-04-24 17:33:03,0,1
T1918,51329.0,52006.0,677.0,2016-04-23 22:15:29,2016-04-23 22:26:46,0,1
